"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
"3677",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.001,0,0.025,0.071,0,0,0,0.024,0,"Satan"
"1425",0,0,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.001,0,0,0.097,0.1,0.003,0.1,0,0.155,0.001,0.001,0.032,0.001,0,0,0,0.025,0.1,"Satan"
"2770",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.018,0,0.082,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.016,0,0.084,0.1,"Satan"
"1770",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.001,0.006,0,0.092,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0,0.091,0.1,"Satan"
"2280",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.024,0,0.076,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.031,0,0.069,0.1,"Satan"
"4162",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0.001,0.008,0,0.092,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.006,0,0.094,0.1,"Satan"
"1489",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.001,0.001,0,0.093,0.1,0.001,0.1,0,0.219,0.001,0,0.046,0,0,0,0,0.041,0.1,"Satan"
"3959",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.001,0.011,0,0.088,0.1,0,0.1,0,0.255,0.001,0,0.097,0,0,0.01,0,0.082,0.1,"Satan"
"2075",0,0,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.022,0.1,0.077,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.026,0.1,0.072,0,"Satan"
"1359",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0,0,0,0,0.1,0,0,0.089,0.021,0.024,0.006,0.027,0,0,0,0,0,"Satan"
"208",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.001,0.004,0,0.089,0.1,0.001,0.099,0,0.255,0.001,0,0.065,0,0,0.002,0,0.057,0.1,"Satan"
"1197",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.003,0,0,0,0,0.017,0.028,0,0.255,0.003,0.001,0.022,0.1,0,0,0,0,0,"Satan"
"3647",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.008,0.003,0.02,0.059,0,0,0,0.035,0,"Satan"
"2777",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.018,0,0.082,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0,0.091,0.1,"Satan"
"1081",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.255,0.001,0,0.052,0.062,0,0,0,0.038,0,"Satan"
"3329",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.094,0,0,0,0,0.072,0.005,0,0.255,0.146,0.057,0.005,0.1,0,0,0,0,0,"Satan"
"1887",0,0,0.56,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.001,0.006,0,0.093,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.092,0.1,"Satan"
"1240",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.003,0,0,0,0,0.01,0.01,0,0.255,0.047,0.018,0.022,0.1,0,0,0,0,0,"Satan"
"4950",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.002,0,0,0,0,0.02,0.04,0,0.255,0.002,0.001,0.022,0.1,0,0,0,0,0,"Satan"
"2734",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.024,0.1,0.076,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.029,0.1,0.071,0,"Satan"
"2818",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.009,0.1,0.091,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0.1,0.089,0,"Satan"
"2449",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.02,0,0.08,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.012,0,0.088,0.1,"Satan"
"4446",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.015,0,0.085,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0,0.089,0.1,"Satan"
"4457",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.013,0.1,0.087,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.013,0.1,0.087,0,"Satan"
"3234",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.003,0,0,0,0,0.008,0.011,0,0.255,0.003,0.001,0.007,0.1,0,0,0,0,0,"Satan"
"1604",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.001,0.001,0,0.096,0.1,0,0.1,0,0.255,0.001,0,0.084,0,0,0.001,0,0.08,0.1,"Satan"
"4137",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0.001,0.008,0,0.091,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0,0.089,0.1,"Satan"
"590",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.005,0.1,0.095,0,0,0.096,0,0.255,0.001,0,0.1,0,0,0.003,0.1,0.097,0,"Satan"
"3896",0,0,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.001,0.009,0.1,0.09,0,0.001,0.1,0,0.255,0.001,0,0.082,0,0,0.006,0.1,0.062,0,"Satan"
"2253",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.024,0,0.076,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.032,0,0.068,0.1,"Satan"
"4972",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.012,0,0,0,0,0.05,0.008,0,0.255,0.057,0.022,0.019,0.1,0,0,0,0,0,"Satan"
"715",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.013,0,0.087,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.013,0,0.087,0.1,"Satan"
"217",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.001,0.003,0,0.09,0.1,0.001,0.099,0,0.255,0.001,0,0.068,0,0,0.002,0,0.061,0.1,"Satan"
"4822",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.002,0,0,0,0,0.014,0.021,0,0.255,0.002,0.001,0.023,0.1,0,0,0,0,0,"Satan"
"4661",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.004,0,0,0,0,0.05,0.025,0,0.255,0.004,0.002,0.043,0.069,0,0.003,0,0.028,0,"Satan"
"3152",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.011,0,0,0,0,0.033,0.009,0,0.255,0.056,0.022,0.031,0.073,0,0.01,0,0.017,0,"Satan"
"3964",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.001,0.01,0,0.089,0.1,0,0.1,0,0.255,0.001,0,0.097,0,0,0.01,0,0.084,0.1,"Satan"
"2515",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.019,0.1,0.081,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.014,0.1,0.086,0,"Satan"
"203",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.001,0.004,0,0.089,0.1,0.001,0.099,0,0.255,0.001,0,0.063,0,0,0.002,0,0.055,0.1,"Satan"
"28411",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0.089,0,0,0,0,0.1,0,0,0.255,0.089,0.035,0.002,0.035,0,0,0,0,0,"Smurf"
"685",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.246,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"11291",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.1,0,0,0.255,0.141,0.055,0.017,0.055,0,0,0,0,0,"Smurf"
"1571",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.1,0,0,0.255,0.076,0.03,0.014,0.03,0,0,0,0,0,"Smurf"
"328",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.368,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1757",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.113,0.019,0.017,0.006,0.017,0,0.002,0,0.056,0,"Smurf"
"1577",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.1,0,0,0.255,0.082,0.032,0.013,0.032,0,0,0,0,0,"Smurf"
"2562",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.241,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2819",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.067,0,0,0,0,0.1,0,0,0.255,0.067,0.026,0.002,0.026,0,0,0,0,0,"Smurf"
"2086",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0.478,0,0,0,0,0.1,0,0,0.097,0.097,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1698",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.1,0,0,0.255,0.204,0.08,0.002,0.08,0,0,0,0,0,"Smurf"
"71",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.216,0.071,0.033,0.001,0.033,0,0,0,0,0,"Smurf"
"2031",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.203,0.08,0.001,0.08,0,0,0,0,0,"Smurf"
"1652",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.1,0,0,0.255,0.157,0.062,0.003,0.062,0,0,0,0,0,"Smurf"
"337",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.033,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1992",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0.443,0,0,0,0,0.1,0,0,0.003,0.003,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2328",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.031,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2896",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.144,0,0,0,0,0.1,0,0,0.255,0.144,0.056,0.001,0.056,0,0,0,0,0,"Smurf"
"2144",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0.462,0,0,0,0,0.1,0,0,0.155,0.155,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2639",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.318,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2860",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.108,0,0,0,0,0.1,0,0,0.255,0.108,0.042,0.002,0.042,0,0,0,0,0,"Smurf"
"493",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"379",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"746",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.307,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1184",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.196,0.077,0.015,0.077,0,0,0,0,0,"Smurf"
"420",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.065,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2237",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0.1,0,0,0.248,0.248,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1283",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.041,0.016,0.004,0.016,0,0.026,0,0.002,0,"Smurf"
"2769",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.017,0,0,0,0,0.1,0,0,0.255,0.017,0.007,0.002,0.007,0,0,0,0,0,"Smurf"
"2821",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0.069,0,0,0,0,0.1,0,0,0.255,0.069,0.027,0.002,0.027,0,0,0,0,0,"Smurf"
"624",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.185,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1445",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.203,0.08,0.002,0.08,0,0,0,0.002,0,"Smurf"
"2149",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0.447,0,0,0,0,0.1,0,0,0.16,0.16,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2079",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0.482,0,0,0,0,0.1,0,0,0.09,0.09,0.1,0,0.1,0,0,0,0,0,"Smurf"
"857",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.104,0.041,0.002,0.041,0,0.002,0,0,0,"Smurf"
"195",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.195,0.076,0.001,0.076,0,0,0,0,0,"Smurf"
"25311",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0.501,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1687",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.192,0.075,0.003,0.075,0,0,0,0,0,"Smurf"
"2994",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.242,0,0,0,0,0.1,0,0,0.255,0.242,0.095,0.001,0.095,0,0,0,0,0,"Smurf"
"1309",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.067,0.026,0.004,0.026,0,0.016,0,0.002,0,"Smurf"
"2724",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.403,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1665",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.17,0.067,0.003,0.067,0,0,0,0,0,"Smurf"
"2837",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.085,0,0,0,0,0.1,0,0,0.255,0.085,0.033,0.002,0.033,0,0,0,0,0,"Smurf"
"701",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.262,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1584",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.089,0.035,0.011,0.035,0,0,0,0,0,"Smurf"
"532",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.107,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"327",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.029,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"640",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.201,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2114",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.475,0,0,0,0,0.1,0,0,0.125,0.125,0.1,0,0.1,0,0,0,0,0,"Smurf"
"146",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.255,0.146,0.057,0.001,0.057,0,0,0,0,0,"Smurf"
"1999",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.458,0,0,0,0,0.1,0,0,0.01,0.01,0.1,0,0.1,0,0,0,0,0,"Smurf"
"867",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.114,0.045,0.002,0.045,0,0.002,0,0,0,"Smurf"
"717",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.278,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"21241",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0.478,0,0,0,0,0.1,0,0,0.135,0.135,0.1,0,0.1,0,0,0,0,0,"Smurf"
"469",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.083,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1636",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.51,0,0,0,0,0.1,0,0,0.255,0.141,0.055,0.004,0.055,0,0,0,0,0,"Smurf"
"521",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0.103,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1544",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.049,0.019,0.017,0.019,0,0,0,0,0,"Smurf"
"2192",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0.451,0,0,0,0,0.1,0,0,0.203,0.203,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1114",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.126,0.049,0.017,0.049,0,0,0,0,0,"Smurf"
"1430",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.188,0.074,0.002,0.074,0,0,0,0.002,0,"Smurf"
"17721",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.128,0.034,0.027,0.005,0.027,0,0.002,0,0.049,0,"Smurf"
"2886",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.134,0,0,0,0,0.1,0,0,0.255,0.134,0.053,0.001,0.053,0,0,0,0,0,"Smurf"
"1390",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.148,0.058,0.002,0.058,0,0,0,0.002,0,"Smurf"
"2115",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.481,0,0,0,0,0.1,0,0,0.126,0.126,0.1,0,0.1,0,0,0,0,0,"Smurf"
"304",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.021,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2487",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2801",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.049,0,0,0,0,0.1,0,0,0.255,0.049,0.019,0.002,0.019,0,0,0,0,0,"Smurf"
"225",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.225,0.088,0.001,0.088,0,0,0,0,0,"Smurf"
"1768",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.116,0,0,0,0,0.1,0,0,0.124,0.03,0.024,0.006,0.024,0,0.002,0,0.051,0,"Smurf"
"1722",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.255,0.235,0.092,0.002,0.092,0,0,0,0,0,"Smurf"
"2551",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"1801",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.511,0,0,0,0,0.1,0,0,0.157,0.063,0.04,0.004,0.04,0,0.001,0,0.04,0,"Smurf"
"2435",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0.138,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2844",0,0.02,0.09,0,0.01032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.092,0,0,0,0,0.1,0,0,0.255,0.092,0.036,0.002,0.036,0,0,0,0,0,"Smurf"
"2196",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0.457,0,0,0,0,0.1,0,0,0.207,0.207,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2208",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0.456,0,0,0,0,0.1,0,0,0.219,0.219,0.1,0,0.1,0,0,0,0,0,"Smurf"
"2492",0,0.02,0.09,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.193,0,0,0,0,0.1,0,0,0.255,0.255,0.1,0,0.1,0,0,0,0,0,"Smurf"
