"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_error_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","AttackType"
"1816",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0.001,0.005,0,0.093,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.092,0.1,"Attack"
"2319",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.017,0.1,0.083,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.002,0.1,0.098,0,"Attack"
"2594",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.026,0,0.074,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.045,0,0.055,0.1,"Attack"
"2985",0,0.01,0.12,0,1e-05,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.015,0,0,0,0,0.094,0.012,0,0.255,0.015,0.006,0.093,0.007,0,0.016,0,0.077,0,"Attack"
"3905",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.001,0.011,0,0.088,0.1,0.001,0.1,0,0.255,0.001,0,0.085,0,0,0.007,0,0.064,0.1,"Attack"
"4360",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.013,0,0.085,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.013,0,0.083,0.1,"Attack"
"2317",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.016,0,0.084,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.002,0,0.098,0.1,"Attack"
"4849",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.1,0,0,0.255,0.005,0.002,0.028,0.1,0,0,0,0,0,"Attack"
"4101",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0.001,0.009,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0,0.089,0.1,"Attack"
"4729",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.005,0,0,0,0,0.028,0.011,0,0.255,0.044,0.017,0.027,0.096,0,0,0,0.004,0,"Attack"
"3311",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0.076,0,0,0,0,0.067,0.005,0,0.255,0.133,0.052,0.005,0.1,0,0,0,0,0,"Attack"
"1897",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0.001,0.006,0,0.093,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.091,0.1,"Attack"
"4035",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.001,0.01,0,0.089,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0,0.09,0.1,"Attack"
"4947",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.027,0,0,0,0,0.075,0.008,0,0.255,0.038,0.015,0.022,0.1,0,0,0,0,0,"Attack"
"3646",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.007,0,0,0,0,0.1,0,0,0.255,0.007,0.003,0.02,0.058,0,0,0,0.036,0,"Attack"
"2496",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.013,0,0.087,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0,0.089,0.1,"Attack"
"2064",0,0,0.54,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.02,0.1,0.079,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.02,0.1,0.078,0,"Attack"
"4405",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.015,0.1,0.085,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.015,0.1,0.085,0,"Attack"
"76",2e-04,0,0.04,0,6e-05,0.00028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.001,0.003,0,0.087,0,0.003,0.1,0,0.255,0.007,0.003,0.015,0,0,0,0,0.011,0,"Attack"
"215",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.001,0.004,0,0.089,0.1,0.001,0.099,0,0.255,0.001,0,0.067,0,0,0.002,0,0.06,0.1,"Attack"
"2272",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.031,0.1,0.069,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.031,0.1,0.069,0,"Attack"
"2057",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.02,0,0.08,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.019,0,0.081,0.1,"Attack"
"500",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0.001,0.007,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.091,0.1,"Attack"
"1469",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.001,0,0,0.093,0.1,0.001,0.1,0,0.199,0.001,0.001,0.043,0.001,0,0,0,0.036,0.1,"Attack"
"4429",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.014,0,0.086,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.013,0,0.087,0.1,"Attack"
"3798",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.001,0.01,0,0.09,0.1,0.001,0.1,0,0.255,0.001,0,0.056,0,0,0.003,0,0.027,0.1,"Attack"
"2123",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.026,0.1,0.073,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.02,0.1,0.078,0,"Attack"
"3793",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.001,0.01,0,0.09,0.1,0.001,0.1,0,0.255,0.001,0,0.054,0,0,0.003,0,0.025,0.1,"Attack"
"4216",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0.001,0.007,0,0.092,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.004,0,0.096,0.1,"Attack"
"1187",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.008,0,0,0,0,0.1,0,0,0.255,0.008,0.003,0.021,0.1,0,0,0,0,0,"Attack"
"3095",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.003,0,0,0,0,0.016,0.016,0,0.255,0.003,0.001,0.053,0.051,0,0.016,0,0.034,0,"Attack"
"2539",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.027,0.1,0.073,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.029,0.1,0.071,0,"Attack"
"2162",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.021,0,0.078,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.024,0,0.075,0.1,"Attack"
"4166",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.001,0.008,0,0.092,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.006,0,0.094,0.1,"Attack"
"134",8e-04,0,0.07,0,6e-05,0.00109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.001,0.001,0,0.09,0,0.001,0.1,0,0.255,0.002,0.001,0.036,0,0,0,0,0.032,0,"Attack"
"4522",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.01,0,0,0,0,0.032,0.01,0,0.255,0.01,0.004,0.087,0.015,0,0.01,0,0.076,0,"Attack"
"373",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.001,0.006,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.089,0.1,"Attack"
"2563",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.033,0.1,0.067,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.046,0.1,0.054,0,"Attack"
"4713",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.002,0,0,0,0,0.009,0.03,0,0.255,0.002,0.001,0.03,0.089,0,0,0,0.011,0,"Attack"
"3700",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.001,0,0,0,0,0.007,0.05,0,0.255,0.001,0,0.028,0.08,0,0,0,0.018,0,"Attack"
"28411",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.01,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.014,0,0.086,0.1,"Attack"
"693",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.012,0.1,0.087,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0.1,0.089,0,"Attack"
"4499",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0,0,0,0,0.1,0,0,0.255,0.011,0.004,0.095,0.005,0,0.013,0,0.082,0,"Attack"
"1854",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0.001,0.005,0,0.094,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.092,0.1,"Attack"
"4446",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.015,0,0.085,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0,0.089,0.1,"Attack"
"4881",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.001,0,0,0,0,0.008,0.075,0,0.255,0.001,0,0.032,0.1,0,0,0,0,0,"Attack"
"1026",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.004,0,0,0,0,0.027,0.033,0,0.255,0.004,0.002,0.069,0.04,0,0,0,0.06,0,"Attack"
"1225",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.019,0,0,0,0,0.09,0.01,0,0.255,0.022,0.009,0.022,0.1,0,0,0,0,0,"Attack"
"777",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.004,0,0.096,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0,0.091,0.1,"Attack"
"3634",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.001,0,0,0,0,0.004,0.04,0,0.255,0.001,0,0.018,0.054,0,0,0,0.04,0,"Attack"
"2419",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.025,0,0.075,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.018,0,0.082,0.1,"Attack"
"2010",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.019,0.1,0.08,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.024,0.1,0.076,0,"Attack"
"3329",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.094,0,0,0,0,0.072,0.005,0,0.255,0.146,0.057,0.005,0.1,0,0,0,0,0,"Attack"
"3669",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.001,0,0,0,0,0.007,0.053,0,0.255,0.001,0,0.023,0.067,0,0,0,0.027,0,"Attack"
"2609",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.035,0.1,0.065,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.043,0.1,0.057,0,"Attack"
"4066",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.001,0.009,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0,0.09,0.1,"Attack"
"1096",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.006,0,0,0,0,0.038,0.031,0,0.255,0.006,0.002,0.047,0.068,0,0,0,0.032,0,"Attack"
"1468",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.001,0,0,0.093,0.1,0.001,0.1,0,0.198,0.001,0.001,0.042,0.001,0,0,0,0.036,0.1,"Attack"
"4579",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.02,0,0,0,0,0.087,0.009,0,0.255,0.033,0.013,0.067,0.037,0,0.005,0,0.058,0,"Attack"
"4419",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.016,0,0.084,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.018,0,0.082,0.1,"Attack"
"379",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0.001,0.006,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.089,0.1,"Attack"
"1449",0,0,0.01,0,0.0171,0.00375,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.179,0.126,0.035,0.039,0.001,0.002,0,0,0.031,0,"Attack"
"3966",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.001,0.01,0,0.089,0.1,0,0.1,0,0.255,0.001,0,0.098,0,0,0.01,0,0.085,0.1,"Attack"
"2237",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.028,0.1,0.071,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.028,0.1,0.072,0,"Attack"
"1521",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0.001,0.001,0,0.094,0.1,0.001,0.1,0,0.251,0.001,0,0.053,0,0,0,0,0.049,0.1,"Attack"
"114",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.001,0.001,0,0.093,0.1,0.001,0.1,0,0.255,0.001,0,0.029,0,0,0,0,0.025,0.1,"Attack"
"2018",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.02,0,0.079,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.027,0,0.073,0.1,"Attack"
"1860",0,0,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0.001,0.005,0.1,0.093,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0.1,0.091,0,"Attack"
"730",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.011,0,0.089,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.014,0,0.086,0.1,"Attack"
"2491",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.001,0.013,0,0.087,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.016,0,0.084,0.1,"Attack"
"512",0,0,0.14,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.013,0.007,0,0.09,0.1,0.003,0.097,0,0.255,0.012,0.005,0.096,0,0,0.008,0,0.092,0.1,"Attack"
"4287",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.007,0,0.092,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.01,0,0.088,0.1,"Attack"
"4860",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.001,0,0,0,0,0.006,0.025,0,0.255,0.045,0.018,0.029,0.1,0,0,0,0,0,"Attack"
"1477",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.001,0.001,0,0.091,0.1,0.001,0.1,0,0.207,0.001,0,0.043,0,0,0,0,0.038,0.1,"Attack"
"3690",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.002,0,0,0,0,0.014,0.029,0,0.255,0.002,0.001,0.026,0.076,0,0,0,0.021,0,"Attack"
"683",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.01,0.1,0.089,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.01,0.1,0.09,0,"Attack"
"1279",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.001,0,0,0,0,0.008,0.054,0,0.255,0.001,0,0.018,0.1,0,0,0,0,0,"Attack"
"4591",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0.001,0.007,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.091,0.1,"Attack"
"2407",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.025,0,0.075,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.032,0,0.068,0.1,"Attack"
"4150",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.001,0.008,0,0.091,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.008,0,0.092,0.1,"Attack"
"4316",0,0,0.51,0,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.002,0.007,0,0.091,0,0,0.1,0,0.255,0.002,0.001,0.1,0.001,0,0.007,0,0.087,0,"Attack"
"3806",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0.001,0.009,0,0.091,0.1,0.001,0.1,0,0.255,0.001,0,0.059,0,0,0.003,0,0.03,0.1,"Attack"
"4468",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.011,0.1,0.089,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.01,0.1,0.09,0,"Attack"
"4977",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.001,0,0,0,0,0.003,0.01,0,0.255,0.001,0,0.018,0.1,0,0,0,0,0,"Attack"
"4348",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.011,0.1,0.086,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0.1,0.084,0,"Attack"
"240",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.001,0.007,0,0.087,0.1,0.001,0.099,0,0.255,0.001,0,0.077,0,0,0.005,0,0.067,0.1,"Attack"
"70",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.001,0,0,0.092,0.1,0.004,0.1,0,0.255,0.001,0,0.013,0,0,0,0,0.009,0.1,"Attack"
"4575",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.024,0,0,0,0,0.086,0.007,0,0.255,0.029,0.011,0.069,0.035,0,0.005,0,0.06,0,"Attack"
"1695",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.001,0.003,0,0.095,0.1,0,0.1,0,0.255,0.001,0,0.097,0,0,0.004,0,0.092,0.1,"Attack"
"4901",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.002,0,0,0,0,0.01,0.025,0,0.255,0.002,0.001,0.029,0.1,0,0,0,0,0,"Attack"
"2316",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.016,0.1,0.084,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.003,0.1,0.097,0,"Attack"
"87",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.001,0.002,0,0.088,0.1,0.002,0.1,0,0.255,0.001,0,0.019,0,0,0,0,0.015,0.1,"Attack"
"1077",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.01,0,0,0,0,0.024,0.01,0,0.255,0.01,0.004,0.053,0.06,0,0,0,0.04,0,"Attack"
"4426",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.016,0,0.084,0.1,0,0.1,0,0.255,0.001,0,0.1,0.001,0,0.014,0,0.086,0.1,"Attack"
"2914",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.014,0,0.086,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.018,0,0.082,0.1,"Attack"
"139",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.001,0.001,0,0.09,0.1,0.001,0.1,0,0.255,0.001,0,0.038,0,0,0,0,0.034,0.1,"Attack"
"4525",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.01,0,0,0,0,0.029,0.009,0,0.255,0.016,0.006,0.085,0.016,0,0.01,0,0.075,0,"Attack"
"3330",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0.095,0,0,0,0,0.072,0.005,0,0.255,0.146,0.057,0.005,0.1,0,0,0,0,0,"Attack"
"4141",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.001,0.008,0,0.091,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.011,0,0.089,0.1,"Attack"
"4771",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.014,0,0,0,0,0.023,0.007,0,0.255,0.014,0.005,0.023,0.1,0,0,0,0,0,"Attack"
"2198",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.023,0.1,0.076,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.028,0.1,0.072,0,"Attack"
"2109",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.023,0.1,0.076,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.015,0.1,0.083,0,"Attack"
"3702",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.002,0,0,0,0,0.012,0.05,0,0.255,0.002,0.001,0.028,0.08,0,0,0,0.017,0,"Attack"
"3804",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.001,0.009,0,0.091,0.1,0.001,0.1,0,0.255,0.001,0,0.058,0,0,0.003,0,0.029,0.1,"Attack"
"588",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.005,0.1,0.095,0,0,0.096,0,0.255,0.001,0,0.1,0,0,0.001,0.1,0.099,0,"Attack"
"3986",0,0,0.12,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.001,0.01,0,0.09,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.01,0,0.089,0.1,"Attack"
"5003",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.025,0,0,0,0,0.04,0.008,0,0.255,0.059,0.023,0.018,0.1,0,0,0,0,0,"Attack"
"5013",0,0.02,0.06,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.1,0,0,0.21,0.001,0,0.077,0,0,0.003,0,0.063,0,"Attack"
"425",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.001,0.006,0.1,0.091,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.009,0.1,0.09,0,"Attack"
"1014",0,0.01,0.12,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0,0.1,0,0,0.255,0.003,0.001,0.073,0.036,0,0.003,0,0.062,0,"Attack"
"2133",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.001,0.028,0.1,0.071,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.024,0.1,0.073,0,"Attack"
"2858",0,0,0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.011,0.1,0.089,0,0,0.1,0,0.255,0.001,0,0.1,0,0,0.002,0.1,0.098,0,"Attack"
"3237",0,0.01,0.1,0,1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.006,0,0,0,0,0.015,0.01,0,0.255,0.006,0.002,0.007,0.1,0,0,0,0,0,"Attack"
"2596",0,0,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.001,0.026,0,0.074,0.1,0,0.1,0,0.255,0.001,0,0.1,0,0,0.043,0,0.057,0.1,"Attack"
